lot,pa_1,pa_2,pa_3,pa_4,pf,pa_1-Granulometrie: d(50),pa_2-Granulometrie: d(50),pa_3-Granulometrie: d(50),pa_4-Granulometrie: d(50),Granulometrie: d(50)-MEAN,pa_1-Granulometrie: d(90),pa_2-Granulometrie: d(90),pa_3-Granulometrie: d(90),pa_4-Granulometrie: d(90),Granulometrie: d(90)-MEAN
6A007,['1503945796'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A008,['1503945796'],['1503935762'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A009,['1503945796'],['1503935762'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A010,['1503945796'],['1503935762'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A011,['1503945796'],['1503935762'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A012,['1503965830'],['1503935762'],,,MULTAQ 400 TABCO 2X10 HX DE,,,,,,,,,,
6A013,['1503965830'],['1503935762'],,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A014,['1503945796'],['1503965830'],,,MULTAQ 400 TABCO 6X10 M36 XC,,,,,,,,,,
6A015,['1503945796'],['1503965830'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A016,['1503945796'],['1503975870'],['1503965830'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A017,['1503955827'],['1503975870'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A018,['1503955827'],['1503945796'],['1503965830'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A019,['1503955827'],['1503975870'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A020,['1503955827'],['1503975870'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A021,['1503955827'],['1503965830'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A022,['1503955827'],['1503965830'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A023,['1503975870'],['1503985893'],,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A024,['1503975870'],['1503985893'],,,MULTAQ 400 TABCO 6X10 IT,,,,,,,,,,
6A025,['1503985893'],['1503965830'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A026,['1503985893'],,,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A027,['1503995939'],['1503985893'],['1504016245'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A028,['1503995939'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A029,['1503995939'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A030,['1503995939'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A031,['1503995939'],['1503985893'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A032,['1503924660'],['1504016245'],,,MULTAQ 400 TABCO 3X10 M36 XB,,,,,,,,,,
6A033,['1503924660'],['1504016245'],,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A034,['1503985893'],['1503924660'],['1504016245'],,MULTAQ 400 TABCO 6X10 SK,,,,,,,,,,
6A035,['1503924660'],['1504016245'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A036,['1503854251'],,,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A037,['1503854251'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A038,['1503854251'],['1503864282'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A039,['1503854251'],['1503864282'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A040,['1503924660'],['1504016245'],['1503864282'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A041,['1503864282'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A042,['1503864282'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A043,['1503924660'],['1503864282'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A044,['1503924660'],['1504026251'],['1504016245'],['1503864282'],MULTAQ 400MG TABCO 6X10 KR,,,,,,,,,,
6A045,['1504016245'],,,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A046,['1504026251'],['1504016245'],,,MULTAQ 400 TABCO 6X10 IT,,,,,,,,,,
6A047,['1504026251'],,,,MULTAQ 400 TABCO 6X10 AT,,,,,,,,,,
6A048,['1504026251'],,,,MULTAQ 400 TABCO 10X10 NO/DK,,,,,,,,,,
6A049,['1504006242'],['1504026251'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A050,['1504006242'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A051,['1504006242'],['1504036255'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A052,['1604040016'],['1504036255'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A053,['1604040016'],['1504006242'],['1504036255'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A054,['1504006242'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A055,['1504006242'],['1504036255'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A056,['1504006242'],['1504036255'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A057,['1604040016'],['1504006242'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A058,['1604040016'],['1504036255'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A059,['1604040016'],['1504036255'],,,DRONEDARONE 400MG VRAC CP CA (MINIBAG),,,,,,,,,,
6A060,['1604040016'],['1604070057'],['1504036255'],,MULTAQ 400 TABCO 6X10 SK,,,,,,,,,,
6A061,['1604070057'],,,,MULTAQ 400 TABCO 6X10 FR,,,,,,,,,,
6A062,['1604070057'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A063,['1604050027'],['1604070057'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A064,['1604050027'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A065,['1604050027'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A066,['1604050027'],['1604070057'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A067,['1604060048'],['1604050027'],['1604070057'],,MULTAQ 400 TABCO 2X10 GB,,,,,,,,,,
6A068,['1604060048'],,,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A069,['1604060048'],,,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A070,['1604060048'],['1604080066'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A071,['1604080066'],,,,MULTAQ 400 TABCO 6X10 M36 XC,,,,,,,,,,
6A072,['1604080066'],,,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A073,['1604080066'],['1604090213'],,,MULTAQ 400 TABCO 6X10 UA,,,,,,,,,,
6A074,['1604080066'],['1604090213'],,,MULTAQ 400MG TABCO 6X10 KR,,,,,,,,,,
6A075,['1604060048'],['1604080066'],['1604090213'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A076,['1604090213'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A077,['1604100217'],['1604080066'],['1604090213'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A078,['1604100217'],['1604090213'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A079,['1604100217'],['1604090213'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A080,['1604100217'],['1604110655'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A081,['1604140693'],,,,MULTAQ 400 TABCO 6X10 GB,,,,,,,,,,
6A082,['1604130699'],,,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A083,['1604100217'],,,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A084,['1604100217'],['1604130699'],['1604110655'],,MULTAQ 400 TABCO 6X10 IT,,,,,,,,,,
6A085,['1604110655'],,,,MULTAQ 400 TABCO 6X10 SK,,,,,,,,,,
6A086,['1604120689'],['1604110655'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A087,['1604120689'],,,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A088,['1604120689'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A089,['1604120689'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A090,['1604140693'],,,,MULTAQ 400 TABCO 6X10 SK,,,,,,,,,,
6A091,['1604140693'],,,,MULTAQ 400 TABCO 3X10 M36 XB,,,,,,,,,,
6A092,['1604120689'],['1604130699'],['1604140693'],,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A093,['1604130699'],['1604140693'],,,MULTAQ 400 TABCO 10X10 NO/DK,,,,,,,,,,
6A095,['1604150712'],['1604130699'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A096,['1604150712'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A097,['1604150712'],,,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A098,['1604100217'],['1604150712'],,,MULTAQ 400 TABCO 6X10 M36 XC,,,,,,,,,,
6A099,['1604150712'],['1604163886'],,,MULTAQ 400 TABCO 10X10 NO/DK,,,,,,,,,,
6A100,['1604163886'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A101,['1604173981'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A102,['1604173981'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A103,['1604173981'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A104,['1604173981'],['1604163886'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A105,['1604184024'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A106,['1604163886'],['1604184024'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A108,['1604184024'],['1604194113'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A109,['1604194113'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A110,['1604194113'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A111,['1604204194'],,,,MULTAQ 400 TABCO 3X10 M36 XB,,,,,,,,,,
6A112,['1604204194'],,,,MULTAQ 400 TABCO 6X10 IT,,,,,,,,,,
6A113,['1604204194'],['1604194113'],,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
6A114,['1604214220'],['1604194113'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A115,['1604204194'],['1604214220'],['1604194113'],,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A116,['1604214220'],['1604194113'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
6A117,['1604214220'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A118,['1604214220'],['1604224250'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
6A119,['1604214220'],['1604224250'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A120,['1604224250'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A121,['1604224250'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A122,['1604224250'],['1604234263'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A123,['1604234263'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A124,['1604234263'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
6A125,['1604244785'],,,,MULTAQ 400 TABCO 6X10 M36 XC,,,,,,,,,,
6A126,['1604244785'],,,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
7A001,['1604244785'],['1604234263'],,,MULTAQ 400 TABCO 6X10 GB,,,,,,,,,,
7A002,['1604244785'],['1604234263'],,,MULTAQ 400 TABCO 10X10 XP,,,,,,,,,,
7A003,['1604244785'],['1604254837'],,,MULTAQ 400 TABCO 10X10 NO/DK,,,,,,,,,,
7A004,['1604254837'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
7A005,['1604274907'],['1604284953'],,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
7A006,['1604274907'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
7A007,['1604274907'],['1604264863'],['1604264863'],,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
7A008,['1604274907'],['1604264863'],['1604264863'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A009,['1604274907'],['1604264863'],['1604264863'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A010,['1604264863'],['1604264863'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A011,['1604264863'],['1604264863'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A012,['1604264863'],['1604264863'],['1604284953'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A013,['1604264863'],['1604264863'],['1604284953'],,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A014,['1604254837'],,,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
7A015,['1604274907'],['1604254837'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
7A016,['1604284953'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,,,,,,,,,,
7A017,['1604204194'],['1604294957'],['1604194113'],['1604284953'],DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A018,['1604294957'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A019,['1604294957'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A020,['1604294957'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A021,['1604294957'],['1604305049'],,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A022,['1604305049'],,,,DRONEDARONE 400MG TABCO VR US,,,,,,,,,,
7A023,['1604305049'],,,,MULTAQ 400 TABCO 10X10 DE,,,,,,,,,,
7A024,['1604305049'],,,,MULTAQ 400 TABCO 6X10 ES,,,,,,,,,,
7A025,['1604326468'],,,,MULTAQ 400 TABCO 6X10 GB,11.3,,,,11.3,31.0,,,,17.866666666666664
7A026,['1604315082'],['1604326468'],['1604305049'],,MULTAQ 400 TABCO 6X10 FR,,11.3,,,11.3,,31.0,,,17.866666666666664
7A027,['1604315082'],['1604326468'],,,MULTAQ 400 TABCO 6X10 M36 XC,,11.3,,,11.3,,31.0,,,17.866666666666664
7A028,['1604315082'],,,,MULTAQ 400 TABCO 6X10 UA,,,,,,,,,,
7A029,['1604315082'],['1604326468'],,,MULTAQ 400 TABCO 10X10 XP,,11.3,,,11.3,,31.0,,,17.866666666666664
7A030,['1604336497'],['1604326468'],,,MULTAQ 400 TABCO 10X10 DE,10.9,11.3,,,11.100000000000001,31.0,31.0,,,19.06
7A031,['1604336497'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.9,,,,10.9,31.0,,,,17.599999999999998
7A032,['1604336497'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.9,,,,10.9,31.0,,,,17.599999999999998
7A033,['1604336497'],,,,DRONEDARONE 400MG TABCO VR US,10.9,,,,10.9,31.0,,,,17.599999999999998
7A034,['1604336497'],['1604346608'],,,DRONEDARONE 400MG TABCO VR US,10.9,10.4,,,10.65,31.0,30.0,,,18.59
7A035,['1604346608'],,,,DRONEDARONE 400MG TABCO VR US,10.4,,,,10.4,30.0,,,,16.933333333333334
7A036,['1604346608'],,,,DRONEDARONE 400MG TABCO VR US,10.4,,,,10.4,30.0,,,,16.933333333333334
7A037,['1604346608'],,,,DRONEDARONE 400MG TABCO VR US,10.4,,,,10.4,30.0,,,,16.933333333333334
7A038,['1704360132'],['1604346608'],,,DRONEDARONE 400MG TABCO VR US,9.0,10.4,,,9.7,26.0,30.0,,,17.02
7A039,['1704360132'],,,,DRONEDARONE 400MG TABCO VR US,9.0,,,,9.0,26.0,,,,14.666666666666666
7A040,['1704360132'],['1704380139'],,,DRONEDARONE 400MG TABCO VR US,9.0,11.0,,,10.0,26.0,32.0,,,17.6
7A041,['1704360132'],['1704380139'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.0,11.0,,,10.0,26.0,32.0,,,17.6
7A042,['1704360132'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.0,,,,9.0,26.0,,,,14.666666666666666
7A043,['1704360132'],['1704380139'],,,MULTAQ 400 TABCO 10X10 XP,9.0,11.0,,,10.0,26.0,32.0,,,17.6
7A044,['1704360132'],['1704380139'],,,MULTAQ 400 TABCO 10X10 DE,9.0,11.0,,,10.0,26.0,32.0,,,17.6
7A045,['1704370136'],['1704380139'],,,MULTAQ 400 TABCO 6X10 SK,10.0,11.0,,,10.5,29.0,32.0,,,18.5
7A047,['1704370136'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,,,,10.0,29.0,,,,16.333333333333332
7A048,['1704370136'],['1704390143'],['1704390143'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,9.0,9.0,,9.333333333333334,29.0,29.0,29.0,,17.761904761904763
7A049,['1704390143'],['1704390143'],,,DRONEDARONE 400MG TABCO VR US,9.0,9.0,,,9.0,29.0,29.0,,,17.0
7A050,['1704390143'],['1704390143'],['1704451976'],,DRONEDARONE 400MG VRAC CP CA (MINIBAG),9.0,9.0,11.0,,9.666666666666666,29.0,29.0,30.0,,18.095238095238095
7A051,['1704390143'],['1704390143'],['1704421951'],['1704451976'],MULTAQ 400 TABCO 6X10 IT,9.0,9.0,11.0,11.0,10.0,29.0,29.0,31.0,30.0,18.77777777777778
7A052,['1704390143'],['1704390143'],['1704421951'],['1704451976'],MULTAQ 400MG TABCO 6X10 KR,9.0,9.0,11.0,11.0,10.0,29.0,29.0,31.0,30.0,18.77777777777778
7A053,['1704390143'],['1704390143'],,,MULTAQ 400 TABCO 6X10 M36 XC,9.0,9.0,,,9.0,29.0,29.0,,,17.0
7A054,['1704390143'],['1704390143'],['1704441966'],['1704431957'],DRONEDARONE 400MG TABCO VR US,9.0,9.0,11.0,10.0,9.75,29.0,29.0,30.0,30.0,18.52777777777778
7A055,['1704472755'],['1704451976'],,,DRONEDARONE 400MG TABCO VR US,9.943999999999999,11.0,,,10.472,28.581999999999997,30.0,,,17.9996
7A056,['1704472755'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.943999999999999,,,,9.943999999999999,28.581999999999997,,,,16.156666666666666
7A057,['1704431957'],['1704411933'],,,MULTAQ 400 TABCO 10X10 NO/DK,10.0,9.6,,,9.8,30.0,27.0,,,17.28
7A058,['1704401842'],['1704411933'],['1704451976'],,MULTAQ 400 TABCO 10X10 DE,9.2,9.6,11.0,,9.933333333333332,27.0,27.0,30.0,,17.676190476190477
7A059,['1704472755'],,,,MULTAQ 400 TABCO 2X10 HX DE,9.943999999999999,,,,9.943999999999999,28.581999999999997,,,,16.156666666666666
7A060,['1704472755'],['1704462809'],,,MULTAQ 400 TABCO 6X10 ES,9.943999999999999,9.086,,,9.515,28.581999999999997,28.778000000000002,,,17.181
7A061,['1704462809'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.086,,,,9.086,28.778000000000002,,,,15.65
7A062,['1704472755'],['1704462809'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.943999999999999,9.086,,,9.515,28.581999999999997,28.778000000000002,,,17.181
7A063,['1704462809'],['1704482890'],,,MULTAQ 400 TABCO 6X10 SK,9.086,9.514,,,9.3,28.778000000000002,30.480999999999998,,,17.4318
7A064,['1704472755'],['1704462809'],,,MULTAQ 400 TABCO 10X10 DE,9.943999999999999,9.086,,,9.515,28.581999999999997,28.778000000000002,,,17.181
7A065,['1704482890'],,,,MULTAQ 400 TABCO 6X10 CH,9.514,,,,9.514,30.480999999999998,,,,16.503
7A066,['1704482890'],,,,MULTAQ 400 TABCO 6X10 AT,9.514,,,,9.514,30.480999999999998,,,,16.503
7A067,['1704492908'],['1704482890'],,,MULTAQ 400 TABCO 6X10 IT,8.913,9.514,,,9.2135,23.379,30.480999999999998,,,16.300099999999997
7A068,['1704492908'],,,,MULTAQ 400 TABCO 6X10 M36 XC,8.913,,,,8.913,23.379,,,,13.735
7A069,['1704492908'],,,,MULTAQ 400 TABCO 10X10 DE,8.913,,,,8.913,23.379,,,,13.735
7A070,['1704502913'],['1704492908'],,,MULTAQ 400 TABCO 10X10 DE,9.623,8.913,,,9.268,26.914,23.379,,,15.619400000000002
7A071,['1704502913'],,,,DRONEDARONE 400MG TABCO VR US,9.623,,,,9.623,26.914,,,,15.386666666666665
