lot,pa_1,pa_2,pa_3,pa_4,pf,pa_1-Granulometrie: d(50),pa_2-Granulometrie: d(50),pa_3-Granulometrie: d(50),pa_4-Granulometrie: d(50),Granulometrie: d(50)-MEAN,pa_1-Granulometrie: d(90),pa_2-Granulometrie: d(90),pa_3-Granulometrie: d(90),pa_4-Granulometrie: d(90),Granulometrie: d(90)-MEAN
7A072,['1704502913'],['1704492908'],,,DRONEDARONE 400MG TABCO VR US,9.623,8.913,,,9.268,26.914,23.379,,,15.619400000000002
7A073,['1704502913'],['1704492908'],,,DRONEDARONE 400MG TABCO VR US,9.623,8.913,,,9.268,26.914,23.379,,,15.619400000000002
7A074,['1704502913'],,,,DRONEDARONE 400MG TABCO VR US,9.623,,,,9.623,26.914,,,,15.386666666666665
7A075,['1704523085'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,,,,12.0,33.0,,,,19.0
7A076,['1704502913'],['1704523085'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.623,12.0,,,10.811499999999999,26.914,33.0,,,18.4697
7A077,['1704523085'],,,,DRONEDARONE 400MG TABCO VR US,12.0,,,,12.0,33.0,,,,19.0
7A078,['1704513072'],['1704523085'],,,DRONEDARONE 400MG TABCO VR US,11.0,12.0,,,11.5,34.0,33.0,,,20.3
7A079,['1704513072'],['1704462679'],,,DRONEDARONE 400MG TABCO VR US,11.0,10.4,,,10.7,34.0,30.7,,,19.360000000000003
7A080,['1704513072'],['1704462679'],,,DRONEDARONE 400MG TABCO VR US,11.0,10.4,,,10.7,34.0,30.7,,,19.360000000000003
7A081,['1704513072'],,,,DRONEDARONE 400MG TABCO VR US,11.0,,,,11.0,34.0,,,,18.666666666666668
7A082,['1704513072'],,,,DRONEDARONE 400MG TABCO VR US,11.0,,,,11.0,34.0,,,,18.666666666666668
7A083,['1704543271'],['1704533263'],['1704513072'],,DRONEDARONE 400MG TABCO VR US,11.0,11.0,11.0,,11.0,32.0,33.0,34.0,,20.428571428571427
7A084,['1704543271'],['1704533263'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,32.0,33.0,,,19.6
7A085,['1704533263'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,33.0,,,,18.333333333333332
7A086,['1704533263'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,33.0,,,,18.333333333333332
7A087,['1704543271'],['1704533263'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,32.0,33.0,,,19.6
7A088,['1704543271'],,,,MULTAQ 400 TABCO 6X10 CH,11.0,,,,11.0,32.0,,,,18.0
7A089,['1704543271'],,,,MULTAQ 400 TABCO 6X10 ES,11.0,,,,11.0,32.0,,,,18.0
7A090,['1704543271'],['1704533263'],['1704553366'],,MULTAQ 400 TABCO 6X10 AT,11.0,11.0,10.0,,10.666666666666666,32.0,33.0,30.0,,19.666666666666664
7A091,['1704553366'],,,,MULTAQ 400 TABCO 6X10 M36 XC,10.0,,,,10.0,30.0,,,,16.666666666666668
7A092,['1704553366'],,,,MULTAQ 400 TABCO 10X10 NO/DK,10.0,,,,10.0,30.0,,,,16.666666666666668
7A093,['1704553366'],,,,MULTAQ 400 TABCO 10X10 XP,10.0,,,,10.0,30.0,,,,16.666666666666668
7A094,['1704563369'],['1704553366'],,,MULTAQ 400 TABCO 10X10 DE,11.135,10.0,,,10.567499999999999,31.761,30.0,,,18.692699999999995
7A095,['1704563369'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.135,,,,11.135,31.761,,,,18.01033333333333
7A096,['1704563369'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.135,,,,11.135,31.761,,,,18.01033333333333
7A097,['1704563369'],['1704573537'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.135,9.6,,,10.3675,31.761,29.0,,,18.372700000000002
7A098,['1704573537'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.6,,,,9.6,29.0,,,,16.066666666666666
7A099,['1704563369'],['1704573537'],,,DRONEDARONE 400MG TABCO VR US,11.135,9.6,,,10.3675,31.761,29.0,,,18.372700000000002
7A100,['1704563369'],['1704573537'],,,DRONEDARONE 400MG TABCO VR US,11.135,9.6,,,10.3675,31.761,29.0,,,18.372700000000002
7A101,['1704593670'],['1704563369'],['1704573537'],,DRONEDARONE 400MG TABCO VR US,10.0,11.135,9.6,,10.245,31.0,31.761,29.0,,18.962999999999997
7A102,['1704593670'],['1704573537'],,,DRONEDARONE 400MG TABCO VR US,10.0,9.6,,,9.8,31.0,29.0,,,17.880000000000003
7A103,['1704593670'],,,,DRONEDARONE 400MG TABCO VR US,10.0,,,,10.0,31.0,,,,17.0
7A104,['1704603679'],['1704593670'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.6,10.0,,,9.8,33.0,31.0,,,18.68
7A105,['1704603679'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.6,,,,9.6,33.0,,,,17.400000000000002
7A106,['1704603679'],['1704593670'],,,MULTAQ 400 TABCO 6X10 ES,9.6,10.0,,,9.8,33.0,31.0,,,18.68
7A107,['1704603679'],['1704593670'],,,MULTAQ 400 TABCO 6X10 IT,9.6,10.0,,,9.8,33.0,31.0,,,18.68
7A108,['1704583553'],['1704603679'],,,MULTAQ 400 TABCO 6X10 IT,9.7,9.6,,,9.649999999999999,29.0,33.0,,,18.19
7A109,['1704583553'],,,,MULTAQ 400 TABCO 10X10 NO/DK,9.7,,,,9.7,29.0,,,,16.133333333333336
7A110,['1704583553'],,,,MULTAQ 400 TABCO 10X10 DE,9.7,,,,9.7,29.0,,,,16.133333333333336
7A111,['1704583553'],['1704613749'],,,MULTAQ 400 TABCO 10X10 DE,9.7,8.8,,,9.25,29.0,27.0,,,16.75
7A112,['1704583553'],['1704613749'],,,DRONEDARONE 400MG TABCO VR US,9.7,8.8,,,9.25,29.0,27.0,,,16.75
7A113,['1704613749'],,,,DRONEDARONE 400MG TABCO VR US,8.8,,,,8.8,27.0,,,,14.866666666666665
7A114,['1704613749'],,,,DRONEDARONE 400MG TABCO VR US,8.8,,,,8.8,27.0,,,,14.866666666666665
7A115,['1704643873'],['1704613749'],,,DRONEDARONE 400MG TABCO VR US,10.0,8.8,,,9.4,30.0,27.0,,,17.04
7A116,['1704583553'],['1704643873'],,,DRONEDARONE 400MG TABCO VR US,9.7,10.0,,,9.85,29.0,30.0,,,17.71
7A117,['1704583553'],['1704643873'],['1704613749'],,DRONEDARONE 400MG TABCO VR US,9.7,10.0,8.8,,9.5,29.0,30.0,27.0,,17.714285714285715
7A118,['1704643873'],['1704613749'],,,DRONEDARONE 400MG TABCO VR US,10.0,8.8,,,9.4,30.0,27.0,,,17.04
7A119,['1704643873'],['1704633855'],,,DRONEDARONE 400MG TABCO VR US,10.0,9.3,,,9.65,30.0,29.0,,,17.59
7A120,['1704633855'],,,,DRONEDARONE 400MG TABCO VR US,9.3,,,,9.3,29.0,,,,15.866666666666665
7A121,['1704633855'],,,,DRONEDARONE 400MG TABCO VR US,9.3,,,,9.3,29.0,,,,15.866666666666665
7A122,['1704633855'],,,,DRONEDARONE 400MG TABCO VR US,9.3,,,,9.3,29.0,,,,15.866666666666665
7A123,['1704633855'],['1704664009'],,,DRONEDARONE 400MG TABCO VR US,9.3,9.2,,,9.25,29.0,29.0,,,17.15
7A124,['1704654006'],,,,DRONEDARONE 400MG TABCO VR US,9.0,,,,9.0,29.0,,,,15.666666666666666
7A125,['1704674152'],,,,DRONEDARONE 400MG TABCO VR US,10.4,,,,10.4,30.0,,,,16.933333333333334
7A126,['1704674152'],,,,DRONEDARONE 400MG TABCO VR US,10.4,,,,10.4,30.0,,,,16.933333333333334
7A127,['1704694266'],['1704674152'],,,DRONEDARONE 400MG TABCO VR US,9.5,10.4,,,9.95,27.0,30.0,,,17.369999999999997
7A128,['1704694266'],['1704674152'],,,DRONEDARONE 400MG TABCO VR US,9.5,10.4,,,9.95,27.0,30.0,,,17.369999999999997
7A129,['1704684174'],['1704694266'],['1704674152'],,DRONEDARONE 400MG TABCO VR US,10.5,9.5,10.4,,10.133333333333333,29.0,27.0,30.0,,18.076190476190476
7A130,['1704664009'],,,,MULTAQ 400 TABCO 6X10 GB,9.2,,,,9.2,29.0,,,,15.800000000000002
7A131,['1704664009'],,,,MULTAQ 400 TABCO 6X10 ES,9.2,,,,9.2,29.0,,,,15.800000000000002
7A132,['1704664009'],['1704654006'],,,MULTAQ 400 TABCO 6X10 IT,9.2,9.0,,,9.1,29.0,29.0,,,17.06
7A133,['1704654006'],,,,MULTAQ 400 TABCO 6X10 M36 XC,9.0,,,,9.0,29.0,,,,15.666666666666666
7A134,['1704654006'],,,,MULTAQ 400 TABCO 10X10 NO/DK,9.0,,,,9.0,29.0,,,,15.666666666666666
7A135,['1704654006'],['1704674152'],,,MULTAQ 400 TABCO 10X10 DE,9.0,10.4,,,9.7,29.0,30.0,,,17.619999999999997
7A136,['1704684174'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.5,,,,10.5,29.0,,,,16.666666666666668
7A137,['1704684174'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.5,,,,10.5,29.0,,,,16.666666666666668
7A138,['1704684174'],['1704694266'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.5,9.5,,,10.0,29.0,27.0,,,17.2
7A139,['1704684174'],['1704694266'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.5,9.5,,,10.0,29.0,27.0,,,17.2
7A140,['1704684174'],['1704694266'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.5,9.5,,,10.0,29.0,27.0,,,17.2
7A141,['1704704269'],['1704684174'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.5,10.5,,,10.5,33.0,29.0,,,18.7
7A142,['1704704269'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.5,,,,10.5,33.0,,,,18.0
7A143,['1704704269'],['1704664009'],['1704674152'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.5,9.2,10.4,,10.033333333333333,33.0,29.0,30.0,,18.876190476190477
7A144,['1704704269'],['1704674152'],,,MULTAQ 400 TABCO 10X10 DE,10.5,10.4,,,10.45,33.0,30.0,,,18.869999999999997
7A145,['1704785437'],['1704704269'],,,MULTAQ 400 TABCO 10X10 DE,10.9,10.5,,,10.7,33.0,33.0,,,19.619999999999997
7A146,['1704785437'],['1704714294'],,,MULTAQ 400 TABCO 10X10 DE,10.9,12.0,,,11.45,33.0,34.0,,,20.27
7A147,['1704785437'],,,,MULTAQ 400 TABCO 6X10 SK,10.9,,,,10.9,33.0,,,,18.266666666666666
7A148,['1704714294'],,,,MULTAQ 400 TABCO 6X10 ES,12.0,,,,12.0,34.0,,,,19.333333333333332
7A149,['1704714294'],,,,MULTAQ 400 TABCO 6X10 GB,12.0,,,,12.0,34.0,,,,19.333333333333332
7A150,['1704755205'],['1704714294'],,,MULTAQ 400MG TABCO 6X10 KR,12.4,12.0,,,12.2,36.0,34.0,,,21.32
7A151,['1704755205'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.4,,,,12.4,36.0,,,,20.266666666666666
7A152,['1704755205'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.4,,,,12.4,36.0,,,,20.266666666666666
7A153,['1704755205'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.4,,,,12.4,36.0,,,,20.266666666666666
7A154,['1704755205'],['1704745114'],['1704725069'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.4,11.9,10.0,,11.433333333333332,36.0,34.0,29.0,,20.676190476190477
7A155,['1704725069'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,,,,10.0,29.0,,,,16.333333333333332
8A001,['1704725069'],['1704735081'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,9.2,,,9.6,29.0,28.0,,,17.16
8A002,['1704725069'],['1704735081'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,9.2,,,9.6,29.0,28.0,,,17.16
8A003,['1704735081'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.2,,,,9.2,28.0,,,,15.466666666666669
8A004,['1704735081'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.2,,,,9.2,28.0,,,,15.466666666666669
8A005,['1704745114'],['1704735081'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.9,9.2,,,10.55,34.0,28.0,,,18.73
8A006,['1704725069'],,,,MULTAQ 400 TABCO 5X10 DE,10.0,,,,10.0,29.0,,,,16.333333333333332
8A007,['1704745114'],['1704735081'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.9,9.2,,,10.55,34.0,28.0,,,18.73
8A008,['1704745114'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.9,,,,11.9,34.0,,,,19.266666666666666
8A009,['1704785437'],['1704795474'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.9,9.8,,,10.350000000000001,33.0,29.0,,,18.61
8A010,['1704795474'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.8,,,,9.8,29.0,,,,16.2
8A011,['1704795474'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.8,,,,9.8,29.0,,,,16.2
8A012,['1704714294'],['1704745114'],['1704725069'],,MULTAQ 400 TABCO 10X10 DE,12.0,11.9,10.0,,11.299999999999999,34.0,34.0,29.0,,20.314285714285713
8A013,['1704795474'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.8,,,,9.8,29.0,,,,16.2
8A014,['1704714294'],['1704765269'],,,MULTAQ 400 TABCO 10X10 DE,12.0,11.04,,,11.52,34.0,32.0,,,20.112000000000002
8A015,['1704765269'],,,,MULTAQ 400 TABCO 10X10 DE,11.04,,,,11.04,32.0,,,,18.026666666666667
8A016,['1704765269'],['1704775419'],,,MULTAQ 400 TABCO 6X10 GB,11.04,9.8,,,10.42,32.0,29.0,,,18.452
8A017,['1704775419'],,,,MULTAQ 400 TABCO 6X10 ES,9.8,,,,9.8,29.0,,,,16.2
8A018,['1704775419'],,,,MULTAQ 400 TABCO 6X10 SK,9.8,,,,9.8,29.0,,,,16.2
8A019,['1704785437'],['1704775419'],,,MULTAQ 400MG TABCO 6X10 KR,10.9,9.8,,,10.350000000000001,33.0,29.0,,,18.61
8A020,['1704785437'],['1704745114'],,,MULTAQ 400 TABCO 6X10 M36 XC,10.9,11.9,,,11.4,33.0,34.0,,,20.240000000000002
8A021,['1804811053'],['1704795474'],,,MULTAQ 400 TABCO 6X10 ES,9.0,9.8,,,9.4,27.0,29.0,,,16.84
8A022,['1804801048'],['1804801048'],['1704795474'],,MULTAQ 400 TABCO 6X10 GB,11.0,11.0,9.8,,10.6,31.0,31.0,29.0,,19.057142857142857
8A023,['1804801048'],['1804801048'],,,MULTAQ 400 TABCO 10X10 NO/DK,11.0,11.0,,,11.0,31.0,31.0,,,19.0
8A024,['1804801048'],['1804801048'],,,MULTAQ 400 TABCO 10X10 DE,11.0,11.0,,,11.0,31.0,31.0,,,19.0
8A025,['1804801048'],['1804801048'],['1804811053'],,MULTAQ 400MG TABCO 6X10 KR,11.0,11.0,9.0,,10.333333333333334,31.0,31.0,27.0,,18.61904761904762
8A027,['1804821213'],['1804811053'],,,MULTAQ 400 TABCO 6X10 M36 XC,11.0,9.0,,,10.0,32.0,27.0,,,17.8
8A028,['1804821213'],,,,MULTAQ 400 TABCO 6X10 IT,11.0,,,,11.0,32.0,,,,18.0
8A029,['1804821213'],['1804841303'],,,MULTAQ 400 TABCO 10X10 DE,11.0,10.7,,,10.85,32.0,29.0,,,18.71
8A030,['1804821213'],['1804841303'],,,MULTAQ 400 TABCO 10X10 DE,11.0,10.7,,,10.85,32.0,29.0,,,18.71
8A031,['1804831300'],['1804821213'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,11.0,,,10.7,29.0,32.0,,,18.619999999999997
8A032,['1804831300'],,,,MULTAQ 400 TABCO 6X10 SK,10.4,,,,10.4,29.0,,,,16.599999999999998
8A033,['1804831300'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,,,,10.4,29.0,,,,16.599999999999998
8A034,['1804831300'],['1804901568'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,9.2,,,9.8,29.0,27.0,,,17.080000000000002
8A035,['1804901568'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.2,,,,9.2,27.0,,,,15.133333333333335
8A036,['1804901568'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.2,,,,9.2,27.0,,,,15.133333333333335
8A037,['1804831300'],['1804901568'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,9.2,,,9.8,29.0,27.0,,,17.080000000000002
8A038,['1804831300'],['1804841303'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,10.7,,,10.55,29.0,29.0,,,17.93
8A039,['1804841303'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.7,,,,10.7,29.0,,,,16.8
8A040,['1804841303'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.7,,,,10.7,29.0,,,,16.8
8A041,['1804841303'],['1804861364'],,,MULTAQ 400 TABCO 2X10 GB,10.7,10.7,,,10.7,29.0,30.0,,,18.22
8A042,['1804841303'],['1804851359'],['1804861364'],,MULTAQ 400 TABCO 6X10 FR,10.7,9.2,10.7,,10.2,29.0,28.0,30.0,,18.257142857142856
8A043,['1804851359'],,,,MULTAQ 400 TABCO 10X10 NO/DK,9.2,,,,9.2,28.0,,,,15.466666666666669
8A044,['1804851359'],,,,MULTAQ 400 TABCO 10X10 XP,9.2,,,,9.2,28.0,,,,15.466666666666669
8A045,['1804881433'],['1804901568'],['1804851359'],,MULTAQ 400 TABCO 10X10 DE,8.3,9.2,9.2,,8.9,27.0,27.0,28.0,,16.8
8A046,['1804851359'],['1804861364'],,,MULTAQ 400 TABCO 10X10 DE,9.2,10.7,,,9.95,28.0,30.0,,,17.57
8A047,['1804861364'],,,,MULTAQ 400 TABCO 6X10 IT,10.7,,,,10.7,30.0,,,,17.133333333333336
8A048,['1804861364'],,,,MULTAQ 400 TABCO 6X10 SK,10.7,,,,10.7,30.0,,,,17.133333333333336
8A049,['1804881433'],['1804861364'],,,MULTAQ 400 TABCO 6X10 GB,8.3,10.7,,,9.5,27.0,30.0,,,17.1
8A050,['1804881433'],['1804891563'],['1804871428'],,MULTAQ 400 TABCO 5X10 DE,8.3,10.4,9.7,,9.466666666666667,27.0,30.0,29.0,,17.695238095238096
8A051,['1804881433'],['1804891563'],,,MULTAQ 400 TABCO 10X10 DE,8.3,10.4,,,9.350000000000001,27.0,30.0,,,17.009999999999998
8A052,['1804891563'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,,,,10.4,30.0,,,,16.933333333333334
8A053,['1804891563'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,,,,10.4,30.0,,,,16.933333333333334
8A054,['1804881433'],['1804891563'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,8.3,10.4,,,9.350000000000001,27.0,30.0,,,17.009999999999998
8A055,['1804881433'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,8.3,,,,8.3,27.0,,,,14.533333333333331
8A056,['1804881433'],['1804871428'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,8.3,9.7,,,9.0,27.0,29.0,,,16.6
8A057,['1804871428'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,,,,9.7,29.0,,,,16.133333333333336
8A058,['1804891563'],['1804871428'],['1804911587'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,9.7,10.0,,10.033333333333333,30.0,29.0,29.0,,18.304761904761904
8A059,['1804871428'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,,,,9.7,29.0,,,,16.133333333333336
8A060,['1804901568'],['1804891563'],['1804871428'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.2,10.4,9.7,,9.766666666666667,27.0,30.0,29.0,,17.866666666666667
8A061,['1804901568'],['1804911587'],,,MULTAQ 400 TABCO 10X10 DE,9.2,10.0,,,9.6,27.0,29.0,,,16.96
8A062,['1804921788'],['1804911587'],,,MULTAQ 400 TABCO 10X10 DE,8.7,10.0,,,9.35,27.0,29.0,,,16.81
8A063,['1804911587'],,,,MULTAQ 400 TABCO 10X10 DE,10.0,,,,10.0,29.0,,,,16.333333333333332
8A064,['1804921788'],['1804911587'],,,MULTAQ 400 TABCO 6X10 ES,8.7,10.0,,,9.35,27.0,29.0,,,16.81
8A065,['1804921788'],['1804911587'],,,MULTAQ 400 TABCO 6X10 GB,8.7,10.0,,,9.35,27.0,29.0,,,16.81
