lot,pa_1,pa_2,pa_3,pa_4,pf,pa_1-Granulometrie: d(50),pa_2-Granulometrie: d(50),pa_3-Granulometrie: d(50),pa_4-Granulometrie: d(50),Granulometrie: d(50)-MEAN,pa_1-Granulometrie: d(90),pa_2-Granulometrie: d(90),pa_3-Granulometrie: d(90),pa_4-Granulometrie: d(90),Granulometrie: d(90)-MEAN
8A066,['1804921788'],['1804911587'],,,MULTAQ 400 TABCO 6X10 FR,8.7,10.0,,,9.35,27.0,29.0,,,16.81
8A067,['1804921788'],,,,MULTAQ 400 TABCO 6X10 IT,8.7,,,,8.7,27.0,,,,14.800000000000002
8A068,['1804931797'],['1804921788'],,,MULTAQ 400 TABCO 2X10 DE,9.9,8.7,,,9.3,29.0,27.0,,,16.78
8A069,['1804931797'],['1804951922'],,,MULTAQ 400 TABCO 10X10 DE,9.9,10.0,,,9.95,29.0,27.0,,,17.169999999999998
8A070,['1804961976'],['1804951922'],['1804911587'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.3,10.0,10.0,,9.766666666666667,26.0,27.0,29.0,,17.295238095238094
8A071,['1804931797'],['1804951922'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.9,10.0,,,9.95,29.0,27.0,,,17.169999999999998
8A072,['1804931797'],['1804951922'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.9,10.0,,,9.95,29.0,27.0,,,17.169999999999998
8A073,['1804931797'],['1804951922'],,,DRONEDARONE 400MG VRAC CP CA (MINIBAG),9.9,10.0,,,9.95,29.0,27.0,,,17.169999999999998
8A074,['1804951922'],,,,MULTAQ 400 TABCO 10X10 DE,10.0,,,,10.0,27.0,,,,15.666666666666666
8A075,['1804951922'],['1804941907'],,,MULTAQ 400 TABCO 10X10 XP,10.0,10.9,,,10.45,27.0,30.0,,,17.669999999999998
8A076,['1804941907'],,,,MULTAQ 400 TABCO 6X10 AT,10.9,,,,10.9,30.0,,,,17.266666666666666
8A077,['1804941907'],,,,MULTAQ 400 TABCO 6X10 ES,10.9,,,,10.9,30.0,,,,17.266666666666666
8A078,['1804941907'],,,,MULTAQ 400 TABCO 6X10 GB,10.9,,,,10.9,30.0,,,,17.266666666666666
8A079,['1804961976'],['1804941907'],,,MULTAQ 400 TABCO 6X10 IL,9.3,10.9,,,10.100000000000001,26.0,30.0,,,17.259999999999998
8A080,['1804961976'],['1804972037'],,,MULTAQ 400 TABCO 6X10 HR,9.3,11.0,,,10.15,26.0,31.0,,,17.490000000000002
8A081,['1804961976'],['1804972037'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.3,11.0,,,10.15,26.0,31.0,,,17.490000000000002
8A082,['1804972037'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,31.0,,,,17.666666666666668
8A083,['1804972037'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,31.0,,,,17.666666666666668
8A084,['1804972037'],['1804982083'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,31.0,30.0,,,18.8
8A085,['1804972037'],['1804982083'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,31.0,30.0,,,18.8
8A086,['1804972037'],['1804982083'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,31.0,30.0,,,18.8
8A087,['1804982083'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,30.0,,,,17.333333333333332
8A088,['1804982083'],['1804992174'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,12.0,,,11.5,30.0,32.0,,,19.3
8A089,['1804992174'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,,,,12.0,32.0,,,,18.666666666666668
8A090,['1804992174'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,,,,12.0,32.0,,,,18.666666666666668
8A091,['1804992174'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,,,,12.0,32.0,,,,18.666666666666668
8A092,['1805062951'],['1805042921'],['1805002294'],['1804992174'],DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,11.04,10.0,12.0,10.684999999999999,29.0,31.0,29.0,32.0,19.380555555555556
8A093,['1805042921'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.04,,,,11.04,31.0,,,,17.69333333333333
8A094,['1805062951'],['1805042921'],['1805002294'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,11.04,10.0,,10.246666666666666,29.0,31.0,29.0,,18.56952380952381
8A095,['1805042921'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.04,,,,11.04,31.0,,,,17.69333333333333
8A096,['1805042921'],['1805002294'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.04,10.0,,,10.52,31.0,29.0,,,18.312
8A097,['1805042921'],['1805002294'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.04,10.0,,,10.52,31.0,29.0,,,18.312
8A098,['1805022372'],['1805032416'],['1805002294'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,11.1,10.0,,10.266666666666666,29.0,30.0,29.0,,18.438095238095237
8A099,['1805022372'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,,,,9.7,29.0,,,,16.133333333333336
8A100,['1805022372'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,,,,9.7,29.0,,,,16.133333333333336
8A101,['1805022372'],['1805002294'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,10.0,,,9.85,29.0,29.0,,,17.509999999999998
8A102,['1805012323'],['1805002294'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,10.0,,,10.2,30.0,29.0,,,17.919999999999998
8A103,['1805012323'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,,,,10.4,30.0,,,,16.933333333333334
8A104,['1805012323'],['1805022372'],['1805002294'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,9.7,10.0,,10.033333333333333,30.0,29.0,29.0,,18.304761904761904
8A105,['1805012323'],['1805022372'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,9.7,,,10.05,30.0,29.0,,,17.830000000000002
8A106,['1805012323'],,,,MULTAQ 400 TABCO 6X10 ES,10.4,,,,10.4,30.0,,,,16.933333333333334
8A107,['1805012323'],['1805032416'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.4,11.1,,,10.75,30.0,30.0,,,18.45
8A108,['1805103474'],['1805052927'],,,MULTAQ 400 TABCO 6X10 M36 XC,9.3,9.9,,,9.600000000000001,25.0,28.0,,,16.360000000000003
8A109,['1805032416'],['1805103474'],,,MULTAQ 400MG 10X10CP H B US,11.1,9.3,,,10.2,30.0,25.0,,,17.119999999999997
8A110,['1805032416'],['1805103474'],,,MULTAQ 400MG 6X6CP S B US,11.1,9.3,,,10.2,30.0,25.0,,,17.119999999999997
8A111,['1805103474'],,,,MULTAQ 400 TABCO 10X10 NO/DK,9.3,,,,9.3,25.0,,,,14.533333333333331
8A112,['1805032416'],['1805103474'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.1,9.3,,,10.2,30.0,25.0,,,17.119999999999997
8A113,['1805032416'],['1805103474'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.1,9.3,,,10.2,30.0,25.0,,,17.119999999999997
8A114,['1805032416'],['1805103474'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.1,9.3,,,10.2,30.0,25.0,,,17.119999999999997
8A115,['1805032416'],['1805083359'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.1,11.0,,,11.05,30.0,29.0,,,18.43
8A116,['1805062951'],['1805042921'],['1805083359'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,11.04,11.0,,10.58,29.0,31.0,29.0,,18.759999999999998
8A117,['1805062951'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,,,,9.7,29.0,,,,16.133333333333336
8A118,['1805062951'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,,,,9.7,29.0,,,,16.133333333333336
8A119,['1805062951'],['1805083359'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,11.0,,,10.35,29.0,29.0,,,17.81
8A120,['1805062951'],['1805083359'],['1805052927'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,11.0,9.9,,10.200000000000001,29.0,29.0,28.0,,18.114285714285717
8A121,['1805052927'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.9,,,,9.9,28.0,,,,15.933333333333332
8A122,['1805052927'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.9,,,,9.9,28.0,,,,15.933333333333332
8A123,['1805052927'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.9,,,,9.9,28.0,,,,15.933333333333332
8A124,['1805083359'],['1805052927'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,9.9,,,10.45,29.0,28.0,,,17.669999999999998
8A125,['1805073356'],['1805083359'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,29.0,29.0,,,18.2
8A126,['1805073356'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,29.0,,,,17.0
8A127,['1805073356'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,29.0,,,,17.0
8A128,['1805073356'],['1805083359'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,29.0,29.0,,,18.2
8A129,['1805153784'],['1805083359'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,11.0,,,11.5,30.0,29.0,,,18.7
8A130,['1805184047'],['1805153784'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.8,12.0,,,10.9,29.0,30.0,,,18.34
8A131,['1805184047'],['1805093403'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.8,10.7,,,10.25,29.0,29.0,,,17.75
8A132,['1805113667'],['1805184047'],['1805093403'],,MULTAQ 400 TABCO 10X10 DE,12.3,9.8,10.7,,10.933333333333332,32.7,29.0,29.0,,19.204761904761906
8A133,['1805184047'],['1805073356'],['1805093403'],,MULTAQ 400 TABCO 6X10 GB,9.8,11.0,10.7,,10.5,29.0,29.0,29.0,,18.428571428571427
8A134,['1805093403'],,,,MULTAQ 400 TABCO 6X10 PL,10.7,,,,10.7,29.0,,,,16.8
8A135,['1805093403'],,,,MULTAQ 400 TABCO 6X10 IT,10.7,,,,10.7,29.0,,,,16.8
8A136,['1805093403'],,,,MULTAQ 400 TABCO 6X10 IT,10.7,,,,10.7,29.0,,,,16.8
8A137,['1805113667'],,,,MULTAQ 400 TABCO 10X10 XP,12.3,,,,12.3,32.7,,,,19.099999999999998
8A138,['1805113667'],,,,MULTAQ 400 TABCO 10X10 DE,12.3,,,,12.3,32.7,,,,19.099999999999998
8A139,['1805113667'],['1805184047'],,,MULTAQ 400MG TABCO 6X10 KR,12.3,9.8,,,11.05,32.7,29.0,,,18.97
9A001,['1805184047'],,,,MULTAQ 400 TABCO 10X10 DE,9.8,,,,9.8,29.0,,,,16.2
9A002,['1805173990'],['1805113667'],['1805184047'],,MULTAQ 400 TABCO 6X10 GB,9.6,12.3,9.8,,10.566666666666666,26.0,32.7,29.0,,18.566666666666666
9A003,['1805173990'],['1805163790'],,,MULTAQ 400 TABCO 6X10 IL,9.6,11.0,,,10.3,26.0,30.0,,,17.380000000000003
9A004,['1805163790'],,,,MULTAQ 400 TABCO 6X10 SK,11.0,,,,11.0,30.0,,,,17.333333333333332
9A005,['1805123683'],['1805163790'],,,MULTAQ 400 TABCO 6X10 GB,9.5,11.0,,,10.25,27.3,30.0,,,17.61
9A006,['1805123683'],['1805163790'],,,MULTAQ 400 TABCO 10X10 XP,9.5,11.0,,,10.25,27.3,30.0,,,17.61
9A007,['1805123683'],['1805163790'],,,MULTAQ 400 TABCO 10X10 DE,9.5,11.0,,,10.25,27.3,30.0,,,17.61
9A008,['1805123683'],,,,MULTAQ 400 TABCO 6X10 GB,9.5,,,,9.5,27.3,,,,15.433333333333332
9A009,['1805123683'],['1805163790'],,,MULTAQ 400 TABCO 6X10 M36 XC,9.5,11.0,,,10.25,27.3,30.0,,,17.61
9A010,['1805163790'],['1805194204'],,,MULTAQ 400 TABCO 6X10 FR,11.0,10.0,,,10.5,30.0,29.0,,,18.1
9A011,['1805194204'],,,,MULTAQ 400 TABCO 10X10 XP,10.0,,,,10.0,29.0,,,,16.333333333333332
9A012,['1805133696'],['1805194204'],,,MULTAQ 400 TABCO 3X10 M36 XB,11.0,10.0,,,10.5,28.0,29.0,,,17.7
9A013,['1805133696'],['1805194204'],,,MULTAQ 400 TABCO 6X10 M36 XC,11.0,10.0,,,10.5,28.0,29.0,,,17.7
9A014,['1805133696'],['1805194204'],,,MULTAQ 400MG 6X6CP S B US,11.0,10.0,,,10.5,28.0,29.0,,,17.7
9A015,['1805204235'],['1805194204'],,,MULTAQ 400MG 6X6CP S B US,11.0,10.0,,,10.5,31.0,29.0,,,18.3
9A016,['1805204235'],['1805133696'],,,MULTAQ 400 TABCO 10X10 DE,11.0,11.0,,,11.0,31.0,28.0,,,18.4
9A017,['1805204235'],['1805133696'],,,MULTAQ 400MG TABCO 6X10 KR,11.0,11.0,,,11.0,31.0,28.0,,,18.4
9A018,['1805204235'],['1805133696'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,31.0,28.0,,,18.4
9A019,['1805204235'],['1805133696'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,31.0,28.0,,,18.4
9A020,['1805143710'],['1805204235'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,11.0,,,10.5,29.0,31.0,,,18.3
9A021,['1805143710'],['1805254678'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,11.0,,,10.5,29.0,31.0,,,18.3
9A022,['1805143710'],['1805254678'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,11.0,,,10.5,29.0,31.0,,,18.3
9A023,['1805254678'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,31.0,,,,17.666666666666668
9A024,['1805254678'],,,,MULTAQ 400MG TABCO 6X10 KR,11.0,,,,11.0,31.0,,,,17.666666666666668
9A025,['1805143710'],['1805214305'],,,MULTAQ 400 TABCO 6X10 IL,10.0,13.0,,,11.5,29.0,35.0,,,19.7
9A026,['1805143710'],['1805214305'],['1805244618'],,MULTAQ 400 TABCO 10X10 DE,10.0,13.0,9.8,,10.933333333333332,29.0,35.0,28.0,,19.390476190476193
9A027,['1805143710'],,,,MULTAQ 400 TABCO 3X10 M36 XB,10.0,,,,10.0,29.0,,,,16.333333333333332
9A028,['1805143710'],['1805153784'],,,MULTAQ 400 TABCO 6X10 ES,10.0,12.0,,,11.0,29.0,30.0,,,18.4
9A029,['1805214305'],['1805153784'],['1805254678'],,MULTAQ 400MG 10X10CP H B US,13.0,12.0,11.0,,12.0,35.0,30.0,31.0,,20.571428571428573
9A030,['1805214305'],['1805254678'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,13.0,11.0,,,12.0,35.0,31.0,,,20.4
9A031,['1805173990'],['1805214305'],['1805163790'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.6,13.0,11.0,,11.200000000000001,26.0,35.0,30.0,,19.400000000000002
9A032,['1805173990'],['1805214305'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.6,13.0,,,11.3,26.0,35.0,,,18.98
9A033,['1805173990'],['1805214305'],,,MULTAQ 400 TABCO 10X10 XP,9.6,13.0,,,11.3,26.0,35.0,,,18.98
9A034,['1805173990'],,,,MULTAQ 400 TABCO 10X10 DE,9.6,,,,9.6,26.0,,,,15.066666666666668
9A035,['1805173990'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.6,,,,9.6,26.0,,,,15.066666666666668
9A036,['1805173990'],['1805224493'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.6,10.0,,,9.8,26.0,31.0,,,17.28
9A037,['1805214305'],['1805204235'],['1805194204'],,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,13.0,11.0,10.0,,11.333333333333334,35.0,31.0,29.0,,20.047619047619047
9A038,['1805224493'],['1805214305'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,13.0,,,11.5,31.0,35.0,,,20.1
9A039,['1805224493'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,,,,10.0,31.0,,,,17.0
9A040,['1805224493'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,,,,10.0,31.0,,,,17.0
9A041,['1805224493'],['1805234523'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,10.0,12.0,,,11.0,31.0,32.0,,,19.2
9A042,['1805234523'],['1805264743'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,12.0,,,12.0,32.0,32.0,,,20.0
9A043,['1805234523'],['1805264743'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,12.0,,,12.0,32.0,32.0,,,20.0
9A044,['1805234523'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,,,,12.0,32.0,,,,18.666666666666668
9A045,['1805234523'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,,,,12.0,32.0,,,,18.666666666666668
9A046,['1805234523'],['1805264743'],,,MULTAQ 400 TABCO 6X10 GB,12.0,12.0,,,12.0,32.0,32.0,,,20.0
9A047,['1805264743'],,,,MULTAQ 400 TABCO 6X10 ES,12.0,,,,12.0,32.0,,,,18.666666666666668
9A048,['1805264743'],['1805244618'],,,MULTAQ 400 TABCO 10X10 XP,12.0,9.8,,,10.9,32.0,28.0,,,18.54
9A049,['1905301501'],['1805264743'],['1805244618'],,MULTAQ 400 TABCO 10X10 DE,12.0,12.0,9.8,,11.266666666666666,32.0,32.0,28.0,,19.58095238095238
9A050,['1905301501'],['1805244618'],,,MULTAQ 400MG 6X6CP S B US,12.0,9.8,,,10.9,32.0,28.0,,,18.54
9A051,['1905301501'],['1805244618'],,,MULTAQ 400 TABCO 6X10 IL,12.0,9.8,,,10.9,32.0,28.0,,,18.54
9A052,['1905301501'],,,,MULTAQ 400 TABCO 6X10 IT,12.0,,,,12.0,32.0,,,,18.666666666666668
9A053,['1905301501'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,,,,12.0,32.0,,,,18.666666666666668
9A054,['1905301501'],['1805244618'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,12.0,9.8,,,10.9,32.0,28.0,,,18.54
9A055,['1905281301'],['1805244618'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,9.8,,,9.75,28.0,28.0,,,17.05
9A056,['1905281301'],['1805244618'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,9.8,,,9.75,28.0,28.0,,,17.05
9A057,['1905281301'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,,,,9.7,28.0,,,,15.800000000000002
9A058,['1905281301'],['1905291466'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,11.4,,,10.55,28.0,30.0,,,17.93
9A059,['1905281301'],['1905291466'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,9.7,11.4,,,10.55,28.0,30.0,,,17.93
9A061,['1905291466'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.4,,,,11.4,30.0,,,,17.599999999999998
9A062,['1905311563'],['1905291466'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.4,,,11.2,30.0,30.0,,,18.72
9A063,['1905311563'],,,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,,,,11.0,30.0,,,,17.333333333333332
9A066,['1905271292'],['1905271292'],,,DRONEDARONE 400MG TABCO VRAC Conditionnement TOURS pour US,11.0,11.0,,,11.0,29.0,29.0,,,18.2
9A067,['1905271292'],['1905271292'],,,MULTAQ 400 TABCO 6X10 M36 XC,11.0,11.0,,,11.0,29.0,29.0,,,18.2
